Company,Stage,Date,Amount
Betatech,S1,7/18/18,"$95,000.00"
Betatech,LOST,8/10/18,$0.00
Bioholding,S1,2/17/18,"$350,000.00"
Bioholding,S2,3/14/18,"$350,000.00"
Bioholding,S3,4/4/18,"$325,000.00"
Bioholding,S4,5/2/18,"$310,000.00"
Bioholding,WON,6/4/18,"$291,400.00"
Blackzim,S1,8/1/18,"$125,000.00"
Blackzim,S2,8/14/18,"$125,000.00"
Blackzim,LOST,9/11/18,$0.00
Cancity,S1,6/27/18,"$75,000.00"
Cancity,S2,7/15/18,"$70,000.00"
Cancity,S3,7/31/18,"$70,000.00"
Cancity,LOST,8/22/18,$0.00
Codehow,S1,6/3/18,"$250,000.00"
Codehow,S2,7/7/18,"$225,000.00"
Codehow,S3,8/13/18,"$225,000.00"
Codehow,LOST,9/1/18,$0.00
Condax,S1,1/3/18,"$200,000.00"
Condax,S2,1/22/18,"$200,000.00"
Condax,S3,2/23/18,"$180,000.00"
Condax,S4,3/8/18,"$175,000.00"
Condax,WON,3/27/18,"$159,200.00"
Conecom,S1,4/22/18,"$100,000.00"
Conecom,S2,5/19/18,"$85,000.00"
Conecom,LOST,6/17/18,$0.00
Daltechnology,S1,1/11/18,"$100,000.00"
Daltechnology,S2,1/31/18,"$100,000.00"
Daltechnology,S3,2/22/18,"$90,000.00"
Daltechnology,S4,3/6/18,"$85,000.00"
Daltechnology,WON,3/22/18,"$84,150.00"
Dambase,S1,8/13/18,"$200,000.00"
Dambase,S2,8/31/18,"$185,000.00"
Dambase,LOST,9/29/18,$0.00
Domzoom,S1,2/14/18,"$500,000.00"
Domzoom,S2,6/12/18,"$475,000.00"
Domzoom,S3,9/28/18,"$475,000.00"
Domzoom,S4,12/4/18,"$466,000.00"
Domzoom,WON,12/22/18,"$428,720.00"
Doncom,S1,2/18/18,"$200,000.00"
Doncom,LOST,3/13/18,$0.00
Donware,S1,5/4/18,"$300,000.00"
Donware,LOST,5/25/18,$0.00
Faxquote,S1,2/13/18,"$175,000.00"
Faxquote,S2,3/2/18,"$175,000.00"
Faxquote,LOST,3/24/18,$0.00
Finhigh,S1,4/13/18,"$100,000.00"
Finhigh,S2,5/22/18,"$100,000.00"
Finhigh,S3,6/30/18,"$95,000.00"
Finhigh,S4,8/9/18,"$90,000.00"
Finhigh,WON,9/14/18,"$90,000.00"
Finjob,S1,2/1/18,"$325,000.00"
Finjob,S2,2/16/18,"$325,000.00"
Finjob,S3,2/28/18,"$325,000.00"
Finjob,LOST,3/14/18,$0.00
Ganjaflex,S1,7/15/18,"$275,000.00"
Ganjaflex,LOST,8/17/18,$0.00
Goldex,S1,1/28/18,"$250,000.00"
Goldex,S2,2/17/18,"$250,000.00"
Goldex,LOST,3/2/18,$0.00
Goodsilron,S1,11/20/18,"$450,000.00"
Goodsilron,LOST,12/15/18,$0.00
Green-Plus,S1,9/9/18,"$175,000.00"
Green-Plus,LOST,9/29/18,$0.00
Groovestreet,S1,8/7/18,"$75,000.00"
Groovestreet,LOST,10/3/18,$0.00
Hatfan,S1,8/10/18,"$100,000.00"
Hatfan,S2,9/29/18,"$90,000.00"
Hatfan,S3,11/14/18,"$85,000.00"
Hatfan,LOST,12/3/18,$0.00
Hottechi,S1,10/17/18,"$175,000.00"
Hottechi,LOST,11/20/18,$0.00
Inity,S1,11/9/18,"$150,000.00"
Inity,S2,11/21/18,"$150,000.00"
Inity,LOST,12/19/18,$0.00
Isdom,S1,1/15/18,"$50,000.00"
Isdom,LOST,2/21/18,$0.00
Iselectrics,S1,3/15/18,"$90,000.00"
Iselectrics,LOST,4/27/18,$0.00
J-Texon,S1,7/9/18,"$300,000.00"
J-Texon,S2,7/29/18,"$300,000.00"
J-Texon,LOST,8/16/18,$0.00
Kancode,S1,1/3/18,"$225,000.00"
Kancode,S2,1/11/18,"$225,000.00"
Kancode,S3,2/1/18,"$210,000.00"
Kancode,S4,2/27/18,"$210,000.00"
Kancode,WON,3/10/18,"$168,000.00"
Kinnamplus,S1,6/7/18,"$400,000.00"
Kinnamplus,LOST,7/8/18,$0.00
Konex,S1,11/4/18,"$350,000.00"
Konex,LOST,12/17/18,$0.00
Konmatfix,S1,2/20/18,"$325,000.00"
Konmatfix,S2,4/14/18,"$325,000.00"
Konmatfix,S3,6/3/18,"$300,000.00"
Konmatfix,LOST,8/3/18,$0.00
Labdrill,S1,4/20/18,"$325,000.00"
Labdrill,S2,5/7/18,"$325,000.00"
Labdrill,S3,6/1/18,"$310,000.00"
Labdrill,LOST,6/26/18,$0.00
Mathtouch,S1,1/21/18,"$95,000.00"
Mathtouch,S2,2/12/18,"$95,000.00"
Mathtouch,LOST,3/3/18,$0.00
Nam-zim,S1,8/29/18,"$225,000.00"
Nam-zim,S2,10/12/18,"$225,000.00"
Nam-zim,S3,11/20/18,"$215,000.00"
Nam-zim,S4,12/6/18,"$205,000.00"
Nam-zim,WON,12/19/18,"$174,250.00"
Newex,S1,1/21/18,"$250,000.00"
Newex,S2,5/13/18,"$250,000.00"
Newex,S3,6/24/18,"$225,000.00"
Newex,S4,8/27/18,"$218,250.00"
Newex,WON,9/28/18,"$213,885.00"
Ontomedia,S1,4/21/18,"$400,000.00"
Ontomedia,S2,7/8/18,"$400,000.00"
Ontomedia,S3,10/2/18,"$375,000.00"
Ontomedia,S4,11/18/18,"$360,000.00"
Ontomedia,WON,12/21/18,"$334,800.00"
Openlane,S1,10/22/18,"$275,000.00"
Openlane,LOST,11/5/18,$0.00
Plexzap,S1,5/15/18,"$250,000.00"
Plexzap,LOST,6/1/18,$0.00
Plusstrip,S1,1/29/18,"$375,000.00"
Plusstrip,LOST,3/17/18,$0.00
Rangreen,S1,5/16/18,"$375,000.00"
Rangreen,S2,7/21/18,"$350,000.00"
Rangreen,S3,10/28/18,"$340,000.00"
Rangreen,S4,11/18/18,"$330,000.00"
Rangreen,WON,12/19/18,"$316,800.00"
Rundofase,S1,1/22/18,"$300,000.00"
Rundofase,S2,3/26/18,"$300,000.00"
Rundofase,S3,4/12/18,"$290,000.00"
Rundofase,S4,5/21/18,"$285,000.00"
Rundofase,WON,6/17/18,"$266,475.00"
Scottech,S1,6/2/18,"$75,000.00"
Scottech,LOST,7/1/18,$0.00
Silis,S1,1/5/18,"$200,000.00"
Silis,S2,2/19/18,"$200,000.00"
Silis,S3,4/18/18,"$190,000.00"
Silis,S4,5/17/18,"$185,000.00"
Silis,WON,6/28/18,"$166,500.00"
Singletechno,S1,5/3/18,"$90,000.00"
Singletechno,S2,5/22/18,"$90,000.00"
Singletechno,LOST,6/5/18,$0.00
Sonron,S1,3/27/18,"$175,000.00"
Sonron,S2,4/21/18,"$175,000.00"
Sonron,S3,5/11/18,"$165,000.00"
Sonron,LOST,6/22/18,$0.00
Statholdings,S1,3/3/18,"$500,000.00"
Statholdings,S2,5/25/18,"$475,000.00"
Statholdings,S3,7/22/18,"$466,000.00"
Statholdings,S4,9/21/18,"$466,000.00"
Statholdings,WON,10/17/18,"$456,680.00"
Streethex,S1,1/4/18,"$350,000.00"
Streethex,S2,2/12/18,"$350,000.00"
Streethex,S3,4/17/18,"$330,000.00"
Streethex,S4,5/19/18,"$320,000.00"
Streethex,WON,6/26/18,"$288,000.00"
Sumace,S1,9/18/18,"$150,000.00"
Sumace,S2,10/14/18,"$150,000.00"
Sumace,S3,11/15/18,"$135,000.00"
Sumace,LOST,12/12/18,$0.00
Treequote,S1,1/28/18,"$175,000.00"
Treequote,S2,2/5/18,"$175,000.00"
Treequote,S3,2/22/18,"$165,000.00"
Treequote,S4,3/8/18,"$160,000.00"
Treequote,WON,3/22/18,"$128,000.00"
Warephase,S1,4/14/18,"$400,000.00"
Warephase,S2,4/30/18,"$400,000.00"
Warephase,LOST,5/26/18,$0.00
Xx-Zobam,S1,1/9/18,"$450,000.00"
Xx-Zobam,S2,1/29/18,"$450,000.00"
Xx-Zobam,S3,2/19/18,"$425,000.00"
Xx-Zobam,LOST,3/16/18,$0.00
Y-Corporation,S1,11/4/18,"$375,000.00"
Y-Corporation,S2,12/1/18,"$355,000.00"
Y-Corporation,LOST,12/21/18,$0.00
Yearin,S1,11/4/18,"$150,000.00"
Yearin,S2,12/3/18,"$150,000.00"
Yearin,LOST,12/20/18,$0.00
Zathunicon,S1,1/4/18,"$100,000.00"
Zathunicon,S2,2/2/18,"$90,000.00"
Zathunicon,S3,2/28/18,"$85,000.00"
Zathunicon,S4,3/18/18,"$85,000.00"
Zathunicon,WON,3/28/18,"$84,000.00"
Zoomit,S1,8/2/18,"$250,000.00"
Zoomit,S2,9/20/18,"$250,000.00"
Zoomit,S3,12/7/18,"$225,000.00"
Zoomit,LOST,12/23/18,$0.00
Zotware,S1,2/2/18,"$125,000.00"
Zotware,S2,4/3/18,"$125,000.00"
Zotware,S3,6/1/18,"$125,000.00"
Zotware,S4,8/15/18,"$120,000.00"
Zotware,WON,9/25/18,"$104,400.00"
Zumgoity,S1,2/14/18,"$375,000.00"
Zumgoity,S2,5/3/18,"$375,000.00"
Zumgoity,S3,7/21/18,"$350,000.00"
Zumgoity,S4,8/29/18,"$350,000.00"
Zumgoity,WON,9/25/18,"$332,500.00"